timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-08-25T00:04:37Z,6035M35617C2,35617,C2,0,13200,13205,2026-08-25T02:16:00,13506,13200,A,43.256733,-2.9322033,60,False,,1
2026-08-25T00:04:37Z,6035M72254C4,72254,C4,0,13206,05455,2026-08-25T02:06:28,05483,05451,E,43.254723,-2.9436562,60,False,,2
2026-08-25T00:09:20Z,6035M35617C2,35617,C2,0,13200,13205,2026-08-25T02:16:00,13506,13200,A,43.256733,-2.9322033,60,False,,1
2026-08-25T00:09:20Z,6035M72254C4,72254,C4,2,05455,05457,2026-08-25T02:10:43,05483,05451,47.0,43.26703,-2.9632254,60,False,,2
2026-08-25T00:13:46Z,6035M35617C2,35617,C2,0,13200,13205,2026-08-25T02:16:00,13506,13200,A,43.256733,-2.9322033,60,False,,1
2026-08-25T00:13:46Z,6035M72254C4,72254,C4,2,05457,05459,2026-08-25T02:14:01,05483,05451,E,43.27407,-2.9740336,60,False,,2
2026-08-25T00:19:22Z,6035M72254C4,72254,C4,4,05460,05461,2026-08-25T02:20:51,05483,05451,E,43.25537,-2.9720938,60,False,,2
2026-08-25T00:19:22Z,6035M35662C3,35662,C3,0,13200,13120,2026-08-25T02:32:00,13100,13200,A,43.25035,-2.930641,60,False,,2
2026-08-25T00:19:22Z,6035M35617C2,35617,C2,0,13206,13207,2026-08-25T02:19:20,13506,13200,E,43.254475,-2.94373,60,False,,1
2026-08-25T00:23:52Z,6035M35662C3,35662,C3,0,13200,13120,2026-08-25T02:32:00,13100,13200,A,43.25035,-2.930641,60,False,,2
2026-08-25T00:23:52Z,6035M35617C2,35617,C2,2,13303,13304,2026-08-25T02:27:09,13506,13200,E,43.26418,-2.9553094,60,False,1,1
2026-08-25T00:23:52Z,6035M72254C4,72254,C4,5,05461,05463,2026-08-25T02:27:29,05483,05451,26.0,43.242676,-2.9963748,60,False,,2
2026-08-25T00:29:13Z,6035M72254C4,72254,C4,2,05465,05467,2026-08-25T02:33:21,05483,05451,E,43.222702,-3.024937,60,False,,2
2026-08-25T00:29:13Z,6035M35662C3,35662,C3,0,13200,13120,2026-08-25T02:32:00,13100,13200,A,43.25035,-2.930641,60,False,3,2
2026-08-25T00:29:13Z,6035M35617C2,35617,C2,2,13305,13400,2026-08-25T02:31:59,13506,13200,E,43.2878,-2.975288,60,False,,3
2026-08-25T00:34:33Z,6035M72254C4,72254,C4,3,05467,05469,2026-08-25T02:38:24,05483,05451,A,43.20092,-3.071562,60,False,2,2
2026-08-25T00:34:33Z,6035M35662C3,35662,C3,0,13119,13114,2026-08-25T02:35:36,13100,13200,E,43.240112,-2.924082,60,False,2,2
2026-08-25T00:34:33Z,6035M35695C1,35695,C1,0,13200,13205,2026-08-25T02:46:00,13405,13200,A,43.256733,-2.9322033,60,False,1,1
2026-08-25T00:34:33Z,6035M35617C2,35617,C2,3,13400,13501,2026-08-25T02:37:06,13506,13200,34.0,43.305546,-2.9922462,60,False,,3
2026-08-25T00:38:36Z,6035M35662C3,35662,C3,1,13114,13113,2026-08-25T02:41:51,13100,13200,32.0,43.244408,-2.9075437,60,False,,2
2026-08-25T00:38:36Z,6035M72254C4,72254,C4,4,05467,05469,2026-08-25T02:39:14,05483,05451,81.0,43.19855,-3.067623,60,False,,2
2026-08-25T00:38:36Z,6035M35695C1,35695,C1,0,13200,13205,2026-08-25T02:46:00,13405,13200,A,43.256733,-2.9322033,60,False,1,1
2026-08-25T00:38:36Z,6035M35617C2,35617,C2,4,13502,13503,2026-08-25T02:40:39,13506,13200,E,43.302948,-3.0169492,60,False,1,1
2026-08-25T00:43:50Z,6035M72254C4,72254,C4,3,05471,05473,2026-08-25T02:44:37,05483,05451,E,43.208946,-3.09538,60,False,,1
2026-08-25T00:43:50Z,6035M35662C3,35662,C3,-2,13118,13111,2026-08-25T02:46:24,13100,13200,E,43.22568,-2.8871021,60,False,,2
2026-08-25T00:43:50Z,6035M35617C2,35617,C2,5,13507,13509,2026-08-25T02:46:08,13506,13200,E,43.307487,-3.0410612,60,False,1,1
2026-08-25T00:43:50Z,6035M35695C1,35695,C1,0,13200,13205,2026-08-25T02:46:00,13405,13200,A,43.256733,-2.9322033,60,False,1,1
2026-08-25T00:48:53Z,6035M35662C3,35662,C3,-2,13110,13109,2026-08-25T02:54:18,13100,13200,A,43.169456,-2.9183524,60,False,2,2
2026-08-25T00:48:53Z,6035M35695C1,35695,C1,0,13206,13207,2026-08-25T02:49:29,13405,13200,E,43.25448,-2.9437528,60,False,,1
2026-08-25T00:48:53Z,6035M72254C4,72254,C4,5,05473,05474,2026-08-25T02:49:17,05483,05451,76.0,43.210552,-3.1084006,60,False,,1
2026-08-25T00:48:53Z,6035M35617C2,35617,C2,5,13504,13508,2026-08-25T02:49:03,13506,13200,76.0,43.31791,-3.0652616,60,False,3,1
2026-08-25T00:53:56Z,6035M35695C1,35695,C1,2,13303,13304,2026-08-25T02:56:34,13405,13200,E,43.26418,-2.9553094,60,False,,1
2026-08-25T00:53:56Z,6035M72254C4,72254,C4,4,05475,05477,2026-08-25T02:56:07,05483,05451,E,43.21283,-3.1333232,60,False,2,1
