timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-05-24T00:01:27Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T00:06:10Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T00:11:09Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T00:16:16Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T00:21:08Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T00:26:03Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T00:31:21Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T00:36:10Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T00:41:13Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T00:46:07Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T00:51:15Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T00:56:11Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T01:01:22Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
2026-05-24T01:06:12Z,1041D75644C2,75644,C2,-1422,70105,70200,2026-05-24T01:11:00,70200,17000,80.0,40.62751,-3.1988413,10,False,2,2
