timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-05-03T00:01:03Z,1020D27817C5,27817,C5,0,37001,35704,2026-05-03T00:00:00,35607,35012,S,40.34132,-3.7123663,10,False,4,1
2026-05-03T00:05:41Z,1020D27817C5,27817,C5,0,37001,35704,2026-05-03T00:00:00,35607,35012,S,40.34132,-3.7123663,10,False,4,1
2026-05-03T00:10:42Z,1020D27817C5,27817,C5,0,37001,35704,2026-05-03T00:00:00,35607,35012,S,40.34132,-3.7123663,10,False,4,1
2026-05-03T00:15:43Z,1020D27817C5,27817,C5,0,37001,35704,2026-05-03T00:00:00,35607,35012,S,40.34132,-3.7123663,10,False,4,1
2026-05-03T00:20:51Z,3220D36620C1,36620,C1,0,54516,54516,2026-05-03T02:28:00,54517,54516,A,36.541843,-4.6237864,32,False,1,1
2026-05-03T00:25:39Z,3220D36620C1,36620,C1,0,54516,54516,2026-05-03T02:28:00,54517,54516,A,36.541843,-4.6237864,32,False,1,1
2026-05-03T00:30:55Z,3220D36620C1,36620,C1,0,54516,54516,2026-05-03T02:28:00,54517,54516,A,36.541843,-4.6237864,32,False,1,1
2026-05-03T00:35:42Z,3220D36620C1,36620,C1,1,54513,54512,2026-05-03T02:37:16,54517,54516,E,36.570225,-4.5940194,32,False,2,2
2026-05-03T00:40:43Z,3220D36620C1,36620,C1,2,54512,54511,2026-05-03T02:42:12,54517,54516,E,36.582317,-4.5670233,32,False,2,2
2026-05-03T00:45:45Z,3220D36620C1,36620,C1,0,54510,54510,2026-05-03T02:45:53,54517,54516,A,36.60992,-4.5154014,32,False,2,2
2026-05-03T00:50:44Z,3220D36622C1,36622,C1,0,54516,54516,2026-05-03T02:58:00,54517,54516,A,36.541843,-4.6237864,32,False,2,2
2026-05-03T00:50:44Z,3220D36620C1,36620,C1,0,54509,54508,2026-05-03T02:54:19,54517,54516,E,36.622364,-4.49936,32,False,2,2
2026-05-03T00:55:39Z,3220D36622C1,36622,C1,0,54516,54516,2026-05-03T02:58:00,54517,54516,A,36.541843,-4.6237864,32,False,2,2
2026-05-03T01:01:01Z,3220D36620C1,36620,C1,2,54520,54505,2026-05-03T03:03:26,54517,54516,11.0,36.65966,-4.4807544,32,False,1,2
2026-05-03T01:05:39Z,3220D36620C1,36620,C1,1,54503,54501,2026-05-03T03:08:01,54517,54516,E,36.69222,-4.48376,32,False,2,2
2026-05-03T01:10:46Z,3220D36622C1,36622,C1,2,54511,54511,2026-05-03T03:12:28,54517,54516,A,36.59906,-4.536344,32,False,2,2
2026-05-03T01:15:48Z,3220D36622C1,36622,C1,0,54510,54510,2026-05-03T03:15:44,54517,54516,A,36.60992,-4.5154014,32,False,2,2
2026-05-03T01:20:45Z,3220D36622C1,36622,C1,0,54509,54508,2026-05-03T03:24:27,54517,54516,E,36.622364,-4.49936,32,False,2,2
2026-05-03T01:25:43Z,3220D36622C1,36622,C1,1,54508,54518,2026-05-03T03:26:01,54517,54516,53.0,36.6434,-4.488569,32,False,2,2
2026-05-03T01:30:51Z,3220D36622C1,36622,C1,1,54520,54505,2026-05-03T03:31:47,54517,54516,E,36.656197,-4.4803596,32,False,1,2
2026-05-03T01:35:47Z,3220D36622C1,36622,C1,1,54503,54501,2026-05-03T03:38:10,54517,54516,E,36.69222,-4.48376,32,False,2,2
2026-05-03T01:40:45Z,3220D36622C1,36622,C1,3,54501,54413,2026-05-03T03:43:00,54517,54516,S,36.70121,-4.454409,32,False,2,11
2026-05-03T01:45:45Z,3220D36622C1,36622,C1,3,54501,54413,2026-05-03T03:43:00,54517,54516,S,36.70121,-4.454409,32,False,2,11
