timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-06-06T00:01:47Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T00:06:32Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T00:11:29Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T00:16:26Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T00:21:26Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T00:26:30Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T00:31:34Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T00:36:23Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T00:41:35Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T00:46:33Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T00:51:27Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T00:56:29Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T01:01:39Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T01:06:20Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
2026-06-06T01:11:25Z,1054S27997C5,27997,C5,0,35606,35607,2026-06-07T00:57:00,35607,35002,S,40.32875,-3.8636916,10,False,2,2
