timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-07-02T00:02:34Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T00:07:00Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T00:12:08Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T00:17:08Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T00:22:13Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T00:27:00Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T00:32:23Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T00:36:58Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T00:42:19Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T00:47:04Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T00:52:08Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T00:57:11Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T01:02:40Z,1080J76096C3,76096,C3,-1369,60200,60200,2026-07-03T01:51:00,60200,60100,S,40.035027,-3.6189713,10,True,2,2
2026-07-02T01:06:59Z,1080J20941C5,20941,C5,0,35607,35607,2026-07-04T01:00:00,35607,35002,S,40.330883,-3.8823783,10,False,2,2
2026-07-02T01:12:09Z,1080J20941C5,20941,C5,5,35607,35607,2026-07-04T01:05:00,35607,35002,S,40.330883,-3.8823783,10,False,2,2
2026-07-02T01:17:04Z,1080J20941C5,20941,C5,10,35607,35607,2026-07-04T01:10:00,35607,35002,S,40.330883,-3.8823783,10,False,2,2
2026-07-02T01:22:10Z,1080J20941C5,20941,C5,15,35607,35607,2026-07-04T01:15:00,35607,35002,S,40.330883,-3.8823783,10,False,2,2
2026-07-02T01:27:00Z,1080J20941C5,20941,C5,19,35607,35607,2026-07-04T01:19:00,35607,35002,S,40.330883,-3.8823783,10,False,2,2
2026-07-02T01:32:20Z,1080J20941C5,20941,C5,19,35607,35607,2026-07-04T01:19:00,35607,35002,S,40.330883,-3.8823783,10,False,2,2
2026-07-02T01:36:56Z,1080J20941C5,20941,C5,19,35607,35607,2026-07-04T01:19:00,35607,35002,S,40.330883,-3.8823783,10,False,2,2
2026-07-02T01:42:08Z,1080J20941C5,20941,C5,19,35607,35607,2026-07-04T01:19:00,35607,35002,S,40.330883,-3.8823783,10,False,2,2
