timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-04-04T00:00:37Z,1090S76565C5,76565,C5,0,35606,35607,2026-04-05T00:46:00,35607,18000,S,40.32875,-3.8636916,10,False,2,2
2026-04-04T00:05:16Z,1090S76565C5,76565,C5,0,35606,35607,2026-04-05T00:46:00,35607,18000,S,40.32875,-3.8636916,10,False,2,2
2026-04-04T00:10:19Z,1090S76565C5,76565,C5,0,35606,35607,2026-04-05T00:46:00,35607,18000,S,40.32875,-3.8636916,10,False,2,2
2026-04-04T00:15:18Z,1090S76565C5,76565,C5,0,35606,35607,2026-04-05T00:46:00,35607,18000,S,40.32875,-3.8636916,10,False,2,2
2026-04-04T00:20:20Z,1090S76565C5,76565,C5,0,35606,35607,2026-04-05T00:46:00,35607,18000,S,40.32875,-3.8636916,10,False,2,2
2026-04-04T00:25:17Z,1090S76565C5,76565,C5,0,35606,35607,2026-04-05T00:46:00,35607,18000,S,40.32875,-3.8636916,10,False,2,2
2026-04-04T00:30:24Z,1090S76565C5,76565,C5,0,35606,35607,2026-04-05T00:46:00,35607,18000,S,40.32875,-3.8636916,10,False,2,2
2026-04-04T00:35:18Z,1090S76565C5,76565,C5,0,35606,35607,2026-04-05T00:46:00,35607,18000,S,40.32875,-3.8636916,10,False,2,2
2026-04-04T00:40:18Z,1090S76565C5,76565,C5,0,35606,35607,2026-04-05T00:46:00,35607,18000,S,40.32875,-3.8636916,10,False,2,2
2026-04-04T00:45:18Z,1090S76565C5,76565,C5,0,35606,35607,2026-04-05T00:46:00,35607,18000,S,40.32875,-3.8636916,10,False,2,2
2026-04-04T00:50:18Z,1090S76565C5,76565,C5,0,35606,35607,2026-04-05T00:46:00,35607,18000,S,40.32875,-3.8636916,10,False,2,2
