timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-09-02T00:25:08Z,1043X20114C3,20114,C3,-1438,60200,60200,2026-09-02T00:46:00,60200,17000,E,40.035027,-3.6189713,10,True,4,4
2026-09-02T00:25:08Z,1043X81037C8b,81037,C8b,17,12005,12006,2026-09-03T00:57:00,12006,12005,E,40.706673,-4.066966,10,False,1,2
2026-09-02T00:25:08Z,1043X20113C3,20113,C3,-1433,18101,18002,2026-09-03T00:52:00,17000,60200,E,40.417023,-3.7031636,10,True,1,6
2026-09-02T00:25:08Z,1043X19793C5,19793,C5,-1439,35607,35607,2026-09-02T00:47:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-02T00:25:08Z,1043X20941C5,20941,C5,0,35603,35604,2026-09-03T00:48:00,35607,35002,E,40.377697,-3.791474,10,False,2,2
2026-09-02T00:25:08Z,1043X21644C2,21644,C2,-1434,70105,70200,2026-09-02T00:59:00,70200,17000,S,40.56094,-3.2652874,10,False,2,2
2026-09-02T00:25:08Z,1043X20524C4b,20524,C4b,-1431,18000,18000,2026-09-03T00:47:00,18000,17005,A,40.40654,-3.6895106,10,False,6,6
2026-09-02T00:29:16Z,1043X20114C3,20114,C3,-1438,60200,60200,2026-09-02T00:46:00,60200,17000,E,40.035027,-3.6189713,10,True,4,4
2026-09-02T00:29:16Z,1043X81037C8b,81037,C8b,17,12005,12006,2026-09-03T00:57:00,12006,12005,E,40.706673,-4.066966,10,False,1,2
2026-09-02T00:29:16Z,1043X20113C3,20113,C3,-1433,18101,18002,2026-09-03T00:52:00,17000,60200,E,40.417023,-3.7031636,10,True,1,6
2026-09-02T00:29:16Z,1043X19793C5,19793,C5,-1439,35607,35607,2026-09-02T00:47:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-02T00:29:16Z,1043X20941C5,20941,C5,0,35603,35604,2026-09-03T00:48:00,35607,35002,E,40.377697,-3.791474,10,False,2,2
2026-09-02T00:29:16Z,1043X21644C2,21644,C2,-1434,70105,70200,2026-09-02T00:59:00,70200,17000,S,40.56094,-3.2652874,10,False,2,2
2026-09-02T00:29:16Z,1043X20524C4b,20524,C4b,-1431,18000,18000,2026-09-03T00:47:00,18000,17005,A,40.40654,-3.6895106,10,False,6,6
2026-09-02T00:39:47Z,1043X20114C3,20114,C3,-1438,60200,60200,2026-09-02T00:46:00,60200,17000,E,40.035027,-3.6189713,10,True,4,4
2026-09-02T00:39:47Z,1043X81037C8b,81037,C8b,17,12005,12006,2026-09-03T00:57:00,12006,12005,E,40.706673,-4.066966,10,False,1,2
2026-09-02T00:39:47Z,1043X20113C3,20113,C3,-1433,18101,18002,2026-09-03T00:52:00,17000,60200,E,40.417023,-3.7031636,10,True,1,6
2026-09-02T00:39:47Z,1043X19793C5,19793,C5,-1439,35607,35607,2026-09-02T00:47:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-02T00:39:47Z,1043X20941C5,20941,C5,0,35603,35604,2026-09-03T00:48:00,35607,35002,E,40.377697,-3.791474,10,False,2,2
2026-09-02T00:39:47Z,1043X21644C2,21644,C2,-1434,70105,70200,2026-09-02T00:59:00,70200,17000,S,40.56094,-3.2652874,10,False,2,2
2026-09-02T00:39:47Z,1043X20524C4b,20524,C4b,-1431,18000,18000,2026-09-03T00:47:00,18000,17005,A,40.40654,-3.6895106,10,False,6,6
2026-09-02T00:44:13Z,1043X20114C3,20114,C3,-1438,60200,60200,2026-09-02T00:46:00,60200,17000,E,40.035027,-3.6189713,10,True,4,4
2026-09-02T00:44:13Z,1043X81037C8b,81037,C8b,17,12005,12006,2026-09-03T00:57:00,12006,12005,E,40.706673,-4.066966,10,False,1,2
2026-09-02T00:44:13Z,1043X20113C3,20113,C3,-1433,18101,18002,2026-09-03T00:52:00,17000,60200,E,40.417023,-3.7031636,10,True,1,6
2026-09-02T00:44:13Z,1043X19793C5,19793,C5,-1439,35607,35607,2026-09-02T00:47:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-02T00:44:13Z,1043X20941C5,20941,C5,0,35603,35604,2026-09-03T00:48:00,35607,35002,E,40.377697,-3.791474,10,False,2,2
2026-09-02T00:44:13Z,1043X21644C2,21644,C2,-1434,70105,70200,2026-09-02T00:59:00,70200,17000,S,40.56094,-3.2652874,10,False,2,2
2026-09-02T00:44:13Z,1043X20524C4b,20524,C4b,-1431,18000,18000,2026-09-03T00:47:00,18000,17005,A,40.40654,-3.6895106,10,False,6,6
2026-09-02T00:49:18Z,1043X20114C3,20114,C3,-1438,60200,60200,2026-09-02T00:46:00,60200,17000,E,40.035027,-3.6189713,10,True,4,4
2026-09-02T00:49:18Z,1043X81037C8b,81037,C8b,17,12005,12006,2026-09-03T00:57:00,12006,12005,E,40.706673,-4.066966,10,False,1,2
2026-09-02T00:49:18Z,1043X20113C3,20113,C3,-1433,18101,18002,2026-09-03T00:52:00,17000,60200,E,40.417023,-3.7031636,10,True,1,6
2026-09-02T00:49:18Z,1043X19793C5,19793,C5,-1439,35607,35607,2026-09-02T00:47:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-02T00:49:18Z,1043X20941C5,20941,C5,0,35603,35604,2026-09-03T00:48:00,35607,35002,E,40.377697,-3.791474,10,False,2,2
2026-09-02T00:49:18Z,1043X21644C2,21644,C2,-1434,70105,70200,2026-09-02T00:59:00,70200,17000,S,40.56094,-3.2652874,10,False,2,2
2026-09-02T00:49:18Z,1043X20524C4b,20524,C4b,-1431,18000,18000,2026-09-03T00:47:00,18000,17005,A,40.40654,-3.6895106,10,False,6,6
2026-09-02T00:54:16Z,1043X20114C3,20114,C3,-1438,60200,60200,2026-09-02T00:46:00,60200,17000,E,40.035027,-3.6189713,10,True,4,4
2026-09-02T00:54:16Z,1043X81037C8b,81037,C8b,17,12005,12006,2026-09-03T00:57:00,12006,12005,E,40.706673,-4.066966,10,False,1,2
2026-09-02T00:54:16Z,1043X20113C3,20113,C3,-1433,18101,18002,2026-09-03T00:52:00,17000,60200,E,40.417023,-3.7031636,10,True,1,6
2026-09-02T00:54:16Z,1043X19793C5,19793,C5,-1439,35607,35607,2026-09-02T00:47:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-02T00:54:16Z,1043X20941C5,20941,C5,0,35603,35604,2026-09-03T00:48:00,35607,35002,E,40.377697,-3.791474,10,False,2,2
2026-09-02T00:54:16Z,1043X21644C2,21644,C2,-1434,70105,70200,2026-09-02T00:59:00,70200,17000,S,40.56094,-3.2652874,10,False,2,2
2026-09-02T00:54:16Z,1043X20524C4b,20524,C4b,-1431,18000,18000,2026-09-03T00:47:00,18000,17005,A,40.40654,-3.6895106,10,False,6,6
2026-09-02T01:19:22Z,1043X20114C3,20114,C3,-1438,60200,60200,2026-09-02T00:46:00,60200,17000,E,40.035027,-3.6189713,10,True,4,4
