timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-09-09T00:04:48Z,1050X19793C5,19793,C5,-1424,35607,35607,2026-09-09T01:02:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-09T00:09:01Z,1050X19793C5,19793,C5,-1421,35607,35607,2026-09-09T01:05:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-09T00:14:14Z,1050X19793C5,19793,C5,-1421,35607,35607,2026-09-09T01:05:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-09T00:19:13Z,1050X19793C5,19793,C5,-1421,35607,35607,2026-09-09T01:05:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-09T00:24:19Z,1050X19793C5,19793,C5,-1421,35607,35607,2026-09-09T01:05:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-09T00:29:44Z,1050X19793C5,19793,C5,-1421,35607,35607,2026-09-09T01:05:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-09T00:34:37Z,1050X19793C5,19793,C5,-1421,35607,35607,2026-09-09T01:05:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-09T00:39:04Z,1050X19793C5,19793,C5,-1421,35607,35607,2026-09-09T01:05:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-09T00:44:11Z,1050X19793C5,19793,C5,-1421,35607,35607,2026-09-09T01:05:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-09T00:49:16Z,1050X19793C5,19793,C5,-1421,35607,35607,2026-09-09T01:05:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-09T00:54:09Z,1050X19793C5,19793,C5,-1421,35607,35607,2026-09-09T01:05:00,35607,35012,S,40.330883,-3.8823783,10,False,2,2
2026-09-09T00:59:13Z,1050X20520C4b,20520,C4b,-1286,37012,37012,2026-09-10T02:56:00,37012,17005,E,40.24143,-3.769159,10,False,1,1
2026-09-09T01:05:51Z,1050X20520C4b,20520,C4b,-1286,37012,37012,2026-09-10T02:56:00,37012,17005,E,40.24143,-3.769159,10,False,1,1
2026-09-09T01:14:08Z,1050X20520C4b,20520,C4b,-1286,37012,37012,2026-09-10T02:56:00,37012,17005,E,40.24143,-3.769159,10,False,1,1
2026-09-09T01:19:18Z,1050X20520C4b,20520,C4b,-1286,37012,37012,2026-09-10T02:56:00,37012,17005,E,40.24143,-3.769159,10,False,1,1
2026-09-09T01:24:43Z,1050X20520C4b,20520,C4b,-1286,37012,37012,2026-09-10T02:56:00,37012,17005,E,40.24143,-3.769159,10,False,1,1
2026-09-09T01:29:36Z,1050X20520C4b,20520,C4b,-1286,37012,37012,2026-09-10T02:56:00,37012,17005,E,40.24143,-3.769159,10,False,1,1
2026-09-09T01:34:29Z,1050X20520C4b,20520,C4b,-1286,37012,37012,2026-09-10T02:56:00,37012,17005,E,40.24143,-3.769159,10,False,1,1
